OrderID,OrderDate,CustomerID,ProductID,Quantity
3571,5/26/2016,12,3,2
3572,5/27/2016,16,15,3
3573,5/27/2016,13,7,2
3574,5/27/2016,6,82,2
3575,5/28/2016,16,22,1
3576,5/28/2016,16,10,1
3577,5/28/2016,17,52,2
3578,5/28/2016,8,92,3
3579,5/28/2016,12,37,2
3580,5/28/2016,13,10,2
3581,5/28/2016,17,72,1
3582,5/28/2016,1,48,2
3583,5/28/2016,15,62,3
3584,5/29/2016,14,86,1
3585,5/29/2016,9,64,1
3586,5/29/2016,17,42,3
3587,5/29/2016,9,47,1
3588,5/30/2016,5,55,3
3589,5/30/2016,19,5,1
3590,5/30/2016,6,86,1
3591,5/30/2016,8,15,2
3592,5/30/2016,1,47,3
3593,5/30/2016,5,51,2
3594,5/30/2016,12,12,2
3595,5/30/2016,5,21,3
3596,5/31/2016,19,42,2
3597,5/31/2016,13,38,3
3598,5/31/2016,18,56,1
3599,5/31/2016,10,55,1
3600,5/31/2016,15,12,3
3601,5/31/2016,16,54,1
3602,5/31/2016,4,64,2
3603,5/31/2016,10,33,3
3604,5/31/2016,3,19,2
3605,5/31/2016,7,87,3
3606,5/31/2016,16,25,3
3607,5/31/2016,5,33,3
3608,5/31/2016,19,66,3
3609,6/1/2016,14,50,1
3610,6/1/2016,16,6,3
3611,6/1/2016,13,50,3
3612,6/1/2016,17,55,1
3613,6/1/2016,13,9,3
3614,6/1/2016,4,62,1
3615,6/1/2016,15,15,3
3616,6/1/2016,5,9,3
3617,6/1/2016,14,64,1
3618,6/1/2016,11,4,3
3619,6/1/2016,11,86,2
3620,6/1/2016,17,83,1
3621,6/2/2016,5,74,3
3622,6/2/2016,15,47,1
3623,6/2/2016,9,88,3
3624,6/2/2016,1,66,3
3625,6/2/2016,9,30,3
3625,6/2/2016,10,10,1
3627,6/3/2016,3,19,2
3628,6/3/2016,20,91,1
3629,6/3/2016,16,46,1
3630,6/3/2016,8,90,1
3631,6/3/2016,5,63,1
3632,6/3/2016,4,71,3
3633,6/4/2016,18,54,3
3634,6/4/2016,19,18,2
3635,6/4/2016,14,89,1
3636,6/4/2016,18,21,3
3637,6/4/2016,11,2,2
3638,6/4/2016,9,78,2
3639,6/5/2016,2,57,3
3640,6/5/2016,20,83,3
3641,6/5/2016,9,74,2
3642,6/5/2016,9,35,1
3643,6/5/2016,7,14,3
3644,6/5/2016,6,47,2
3645,6/5/2016,4,62,3
3646,6/6/2016,4,17,2
3647,6/6/2016,12,44,3
3648,6/6/2016,16,19,3
3649,6/6/2016,11,7,1
3650,6/6/2016,2,14,1
3651,6/6/2016,2,83,2
3652,6/6/2016,6,4,3
3653,6/7/2016,16,50,1
3654,6/7/2016,1,58,2
3655,6/7/2016,9,77,3
3656,6/7/2016,19,80,2
3657,6/8/2016,4,83,1
3658,6/8/2016,18,58,1
3659,6/8/2016,10,52,3
3660,6/8/2016,6,71,1
3661,6/8/2016,9,94,1
3662,6/8/2016,17,5,1
3663,6/8/2016,19,28,3
3664,6/8/2016,16,32,2
3665,6/9/2016,20,47,1
3666,6/9/2016,14,26,1
3667,6/9/2016,12,8,2
3668,6/9/2016,20,74,2
3669,6/9/2016,11,85,1
3670,6/9/2016,13,47,3
3671,6/9/2016,10,83,2
3672,6/10/2016,3,20,1
3673,6/10/2016,8,85,3
3674,6/10/2016,5,77,2
3675,6/11/2016,2,82,1
3676,6/11/2016,19,32,1
3677,6/11/2016,9,73,1
3678,6/11/2016,20,61,1
3679,6/11/2016,18,38,3
3680,6/12/2016,5,94,2
3681,6/12/2016,18,19,3
3682,6/12/2016,10,54,2
3683,6/12/2016,19,69,3
3684,6/12/2016,7,32,3
3685,6/12/2016,5,7,1
3686,6/12/2016,14,58,3
3687,6/12/2016,9,46,2
3688,6/12/2016,5,88,3
3689,6/13/2016,15,50,3
3690,6/13/2016,20,92,2
3691,6/13/2016,7,67,2
3692,6/13/2016,4,62,2
3693,6/13/2016,11,41,2
3694,6/13/2016,9,21,1
3695,6/13/2016,3,43,1
3696,6/13/2016,11,35,3
3697,6/13/2016,4,94,2
3698,6/14/2016,4,88,2
3699,6/14/2016,5,83,3
3700,6/14/2016,16,75,2
3701,6/14/2016,8,32,1
3702,6/15/2016,14,9,3
3703,6/15/2016,1,10,2
3704,6/15/2016,13,48,2
3705,6/15/2016,2,84,3
3706,6/15/2016,11,3,3
3707,6/15/2016,16,40,1
3708,6/15/2016,7,5,3
3709,6/16/2016,13,78,3
3710,6/17/2016,4,74,1
3711,6/17/2016,1,25,3
3712,6/17/2016,9,50,1
3713,6/17/2016,13,9,3
3714,6/17/2016,7,68,1
3715,6/18/2016,13,70,1
3716,6/18/2016,10,12,3
3717,6/18/2016,14,61,2
3718,6/18/2016,17,26,3
3719,6/18/2016,19,48,2
3720,6/18/2016,5,88,1
3721,6/18/2016,13,22,1
3722,6/18/2016,4,41,1
3723,6/18/2016,9,92,2
3724,6/18/2016,2,48,3
3725,6/18/2016,16,34,1
3726,6/19/2016,12,5,2
3727,6/19/2016,19,30,1
3728,6/19/2016,3,41,1
3729,6/19/2016,8,81,2
3730,6/19/2016,20,41,2
3731,6/19/2016,18,70,1
3732,6/20/2016,6,72,1
3733,6/20/2016,20,62,2
3734,6/21/2016,3,84,3
3735,6/21/2016,10,12,2
3736,6/21/2016,5,84,3
3737,6/21/2016,8,90,3
3738,6/21/2016,18,92,1
3739,6/21/2016,12,10,2
3740,6/21/2016,15,47,2
3741,6/21/2016,4,34,3
3742,6/21/2016,18,44,1
3743,6/21/2016,15,6,2
3744,6/22/2016,14,14,1
3745,6/22/2016,3,61,3
3746,6/22/2016,19,51,1
3747,6/22/2016,18,93,2
3748,6/22/2016,5,63,2
3749,6/22/2016,3,49,3
3750,6/22/2016,16,47,3
3751,6/23/2016,5,56,2
3752,6/23/2016,4,17,1
3753,6/23/2016,7,49,2
3754,6/23/2016,9,71,1
3755,6/23/2016,4,29,1
3756,6/23/2016,13,68,2
3757,6/23/2016,14,72,3
3758,6/23/2016,12,10,1
3759,6/23/2016,20,18,3
3760,6/24/2016,9,34,1
3761,6/24/2016,5,11,2
3762,6/24/2016,4,25,2
3763,6/24/2016,11,22,2
3764,6/24/2016,4,39,2
3765,6/24/2016,10,52,2
3766,6/24/2016,6,11,3
3767,6/24/2016,12,89,2
3768,6/24/2016,18,81,1
3769,6/24/2016,8,31,1
3770,6/24/2016,8,84,1
3771,6/25/2016,6,60,1
3772,6/25/2016,20,56,1
3773,6/25/2016,2,56,2
3774,6/25/2016,18,39,1
3775,6/25/2016,3,14,2
3776,6/25/2016,14,65,1
3777,6/25/2016,4,87,2
3778,6/26/2016,5,2,3
3779,6/26/2016,16,2,2
3780,6/26/2016,9,9,1
3781,6/26/2016,20,65,1
3782,6/26/2016,7,58,3
3783,6/26/2016,8,61,2
3784,6/26/2016,3,10,2
3785,6/26/2016,17,44,3
3786,6/26/2016,11,47,1
3787,6/27/2016,15,20,3
3788,6/27/2016,11,69,1
3789,6/27/2016,7,52,1
3790,6/28/2016,10,27,3
3791,6/28/2016,15,28,1
3792,6/28/2016,16,78,3
3793,6/28/2016,3,9,1
3794,6/28/2016,1,32,2
3795,6/28/2016,13,41,2
3796,6/29/2016,2,90,3
3797,6/29/2016,11,80,1
3798,6/29/2016,19,9,3
3799,6/29/2016,20,2,3
3800,6/29/2016,14,75,1
3801,6/29/2016,12,12,1
3802,6/29/2016,5,90,1
3803,6/30/2016,9,25,1
3804,6/30/2016,4,1,3
3805,6/30/2016,17,59,2
3806,6/30/2016,12,83,1
3807,6/30/2016,5,28,3
3808,7/1/2016,7,62,2
3809,7/1/2016,6,13,3
3810,7/1/2016,5,58,2
3811,7/1/2016,17,78,3
3812,7/1/2016,8,91,3
3813,7/2/2016,13,35,2
3814,7/2/2016,9,55,1
3815,7/2/2016,2,5,1
3816,7/2/2016,6,68,2
3817,7/2/2016,5,60,3
3818,7/2/2016,13,7,2
3819,7/3/2016,8,28,2
3820,7/3/2016,15,55,3
3821,7/3/2016,11,65,2
3822,7/3/2016,18,9,1
3823,7/3/2016,4,6,3
3824,7/3/2016,20,67,2
3825,7/4/2016,4,31,2
3826,7/4/2016,11,17,2
3827,7/4/2016,12,5,1
3828,7/4/2016,17,45,1
3829,7/4/2016,7,8,3
3830,7/4/2016,12,71,2
3831,7/5/2016,19,40,2
3832,7/5/2016,18,33,2
3833,7/5/2016,12,70,2
3834,7/5/2016,7,29,2
3835,7/5/2016,14,13,3
3836,7/5/2016,8,72,3
3837,7/6/2016,1,82,1
3838,7/6/2016,8,29,2
3839,7/6/2016,9,39,1
3840,7/6/2016,13,83,3
3841,7/6/2016,15,56,2
3842,7/6/2016,20,87,1
3843,7/6/2016,1,68,2
3844,7/6/2016,6,35,1
3845,7/6/2016,19,52,1
3846,7/6/2016,19,2,3
3847,7/7/2016,17,78,2
3848,7/7/2016,6,54,1
3849,7/7/2016,7,73,2
3850,7/7/2016,3,56,1
3851,7/8/2016,18,51,2
3852,7/8/2016,17,18,3
3853,7/8/2016,6,86,1
3854,7/8/2016,8,5,2
3855,7/8/2016,5,78,3
3856,7/8/2016,2,1,2
3857,7/9/2016,12,61,2
3858,7/9/2016,6,16,1
3859,7/9/2016,18,38,3
3860,7/9/2016,3,34,3
3861,7/9/2016,13,21,3
3862,7/9/2016,2,25,3
3863,7/9/2016,10,19,1
3864,7/9/2016,10,22,2
3865,7/10/2016,13,49,3
3866,7/10/2016,2,31,2
3867,7/10/2016,14,16,1
3868,7/11/2016,19,45,3
3869,7/11/2016,17,57,1
3870,7/11/2016,18,52,2
3871,7/11/2016,14,7,1
3872,7/11/2016,19,6,1
3873,7/12/2016,12,16,3
3874,7/12/2016,13,12,2
3875,7/12/2016,19,90,3
3876,7/12/2016,16,68,2
3877,7/12/2016,8,79,3
3878,7/13/2016,8,58,1
3879,7/13/2016,11,15,3
3880,7/13/2016,9,10,3
3881,7/14/2016,2,23,3
3882,7/14/2016,2,67,1
3883,7/14/2016,15,11,3
3884,7/15/2016,1,49,1
3885,7/15/2016,19,61,3
3886,7/15/2016,20,89,1
3887,7/15/2016,12,66,2
3888,7/16/2016,16,90,1
3889,7/16/2016,15,7,1
3890,7/16/2016,2,12,2
3891,7/16/2016,4,39,2
3892,7/16/2016,17,10,3
3893,7/16/2016,13,46,2
3894,7/16/2016,11,27,1
3895,7/17/2016,16,85,3
3896,7/17/2016,11,81,2
3897,7/17/2016,15,48,2
3898,7/17/2016,6,75,1
3899,7/17/2016,20,74,2
3900,7/17/2016,3,61,2
3901,7/17/2016,7,32,1
3902,7/17/2016,16,2,2
3903,7/17/2016,15,60,3
3904,7/18/2016,15,66,1
3905,7/18/2016,10,83,2
3906,7/18/2016,13,45,1
3907,7/18/2016,15,57,3
3908,7/18/2016,3,38,2
3909,7/18/2016,2,58,3
3910,7/18/2016,8,85,3
3911,7/18/2016,8,6,3
3912,7/18/2016,7,72,3
3913,7/19/2016,4,51,1
3914,7/19/2016,13,89,3
3915,7/19/2016,15,51,1
3916,7/19/2016,15,63,2
3917,7/19/2016,4,27,3
3918,7/19/2016,17,10,1
3919,7/19/2016,14,15,2
3920,7/20/2016,8,37,3
3921,7/20/2016,14,30,1
3922,7/20/2016,2,27,3
3923,7/20/2016,15,13,2
3924,7/20/2016,10,80,3
3925,7/20/2016,14,30,3
3926,7/20/2016,9,70,3
3927,7/20/2016,18,65,1
3928,7/21/2016,17,13,1
3929,7/21/2016,7,20,1
3930,7/21/2016,4,48,3
3931,7/21/2016,4,1,1
3932,7/21/2016,7,30,3
3933,7/22/2016,11,37,1
3934,7/22/2016,11,73,3
3935,7/22/2016,17,26,2
3936,7/22/2016,16,17,1
3937,7/22/2016,13,72,2
3938,7/22/2016,12,15,3
3939,7/22/2016,11,35,1
3940,7/23/2016,5,30,1
3941,7/23/2016,11,94,2
3942,7/23/2016,5,10,2
3943,7/23/2016,4,75,3
3944,7/23/2016,16,33,3
3945,7/23/2016,13,50,1
3946,7/23/2016,17,26,1
3947,7/24/2016,6,73,1
3948,7/24/2016,7,90,1
3949,7/24/2016,3,28,2
3950,7/24/2016,2,22,1
3951,7/24/2016,15,55,2
3952,7/24/2016,13,62,2
3953,7/24/2016,15,67,1
3954,7/24/2016,8,7,2
3955,7/24/2016,11,31,1
3956,7/24/2016,1,16,2
3957,7/24/2016,4,92,1
3958,7/24/2016,6,1,1
3959,7/25/2016,3,4,2
3960,7/25/2016,4,46,3
3961,7/25/2016,1,75,2
3962,7/25/2016,13,24,2
3963,7/25/2016,16,92,2
3964,7/25/2016,20,58,3
3965,7/25/2016,15,58,1
3966,7/25/2016,8,74,3
3967,7/26/2016,8,26,3
3968,7/26/2016,12,53,3
3969,7/26/2016,12,74,3
3970,7/26/2016,2,20,1
3971,7/26/2016,11,6,2
3972,7/26/2016,20,87,2
3973,7/26/2016,2,2,1
3974,7/26/2016,10,89,2
3975,7/26/2016,5,38,1
3976,7/26/2016,7,45,1
3977,7/26/2016,16,14,3
3978,7/26/2016,18,93,1
3979,7/26/2016,5,4,3
3980,7/26/2016,20,61,1
3981,7/27/2016,15,4,2
3982,7/27/2016,2,58,2
3983,7/27/2016,6,44,1
3984,7/27/2016,9,36,1
3985,7/27/2016,17,23,2
3986,7/27/2016,8,20,2
3987,7/28/2016,4,79,1
3988,7/28/2016,2,3,2
3989,7/28/2016,14,82,2
3990,7/28/2016,16,18,3
3991,7/28/2016,15,90,3
3992,7/28/2016,4,50,1
3993,7/28/2016,1,57,2
3994,7/29/2016,13,86,3
3995,7/29/2016,5,67,1
3996,7/29/2016,6,82,3
3997,7/29/2016,9,94,2
3998,7/29/2016,1,37,1
3999,7/29/2016,3,92,2
4000,7/29/2016,11,68,2
4001,7/29/2016,4,92,2
4002,7/30/2016,2,48,1
4003,7/30/2016,7,79,1
4004,7/30/2016,19,62,1
4005,7/30/2016,1,48,2
4006,7/30/2016,1,3,2
4007,7/30/2016,4,12,2
4008,7/30/2016,12,18,1
4009,7/30/2016,2,82,1
4010,7/30/2016,16,20,2
4011,7/30/2016,15,15,1
4012,7/31/2016,2,12,1
4013,7/31/2016,15,49,2
4014,7/31/2016,5,8,2
4015,8/1/2016,20,35,1
4016,8/1/2016,12,13,2
4017,8/2/2016,15,4,1
4018,8/2/2016,2,6,1
4019,8/2/2016,12,56,1
4020,8/2/2016,1,91,2
4021,8/2/2016,12,52,3
4022,8/2/2016,8,70,2
4023,8/2/2016,6,42,1
4024,8/3/2016,20,62,3
4025,8/3/2016,4,83,3
4026,8/3/2016,20,43,1
4027,8/4/2016,4,3,1
4028,8/4/2016,6,33,3
4029,8/4/2016,16,23,1
4030,8/4/2016,16,56,1
4031,8/4/2016,17,1,2
4032,8/5/2016,1,17,1
4033,8/5/2016,18,70,3
4034,8/5/2016,6,86,1
4035,8/5/2016,19,65,1
4036,8/5/2016,2,7,2
4037,8/5/2016,4,62,2
4038,8/6/2016,18,35,3
4039,8/6/2016,15,61,3
4040,8/7/2016,5,15,2
4041,8/7/2016,20,37,2
4042,8/7/2016,14,53,2
4043,8/8/2016,20,7,1
4044,8/8/2016,2,32,1
4045,8/8/2016,1,84,1
4046,8/8/2016,11,22,2
4047,8/8/2016,8,12,1
4048,8/9/2016,4,64,2
4049,8/9/2016,4,27,3
4050,8/9/2016,7,89,2
4051,8/9/2016,19,53,2
4052,8/10/2016,9,48,1
4053,8/10/2016,1,40,1
4054,8/10/2016,19,60,3
4055,8/10/2016,11,56,2
4056,8/10/2016,3,69,2
4057,8/10/2016,18,5,3
4058,8/10/2016,6,16,1
4059,8/11/2016,8,19,3
4060,8/11/2016,5,85,2
4061,8/11/2016,20,21,3
4062,8/11/2016,12,53,2
4063,8/11/2016,2,76,1
4064,8/11/2016,7,86,3
4065,8/12/2016,18,16,2
4066,8/12/2016,3,16,1
4067,8/12/2016,14,79,3
4068,8/12/2016,12,28,3
4069,8/12/2016,4,70,1
4070,8/12/2016,10,78,3
4071,8/13/2016,18,23,1
4072,8/13/2016,16,29,2
4073,8/13/2016,18,51,2
4074,8/13/2016,16,85,3
4075,8/13/2016,18,64,1
4076,8/13/2016,8,73,2
4077,8/14/2016,19,58,1
4078,8/14/2016,19,64,2
4079,8/14/2016,19,86,1
4080,8/14/2016,8,65,3
4081,8/14/2016,14,4,1
4082,8/14/2016,10,12,1
4083,8/15/2016,3,30,1
4084,8/15/2016,10,35,1
4085,8/15/2016,9,8,3
4086,8/15/2016,6,27,2
4087,8/15/2016,11,75,3
4088,8/15/2016,8,77,2
4089,8/15/2016,14,73,1
4090,8/16/2016,8,57,3
4091,8/16/2016,14,27,3
4092,8/16/2016,9,49,3
4093,8/16/2016,18,11,3
4094,8/16/2016,14,54,2
4095,8/16/2016,17,11,2
4096,8/16/2016,15,17,3
4097,8/17/2016,20,33,2
4098,8/17/2016,3,65,3
4099,8/17/2016,19,93,1
4100,8/17/2016,3,11,1
4101,8/17/2016,20,12,2
4102,8/17/2016,9,29,2
4103,8/17/2016,16,49,2
4104,8/17/2016,5,74,3
4105,8/17/2016,17,36,3
4106,8/18/2016,10,12,3
4107,8/18/2016,3,66,2
4108,8/18/2016,15,13,1
4109,8/18/2016,18,28,3
4110,8/18/2016,10,20,1
4111,8/18/2016,3,12,1
4112,8/18/2016,10,2,1
4113,8/18/2016,9,91,2
4114,8/18/2016,5,50,1
4115,8/19/2016,6,49,3
4116,8/19/2016,6,18,1
4117,8/19/2016,12,41,3
4118,8/19/2016,10,18,2
4119,8/19/2016,10,78,3
4120,8/19/2016,13,73,2
4121,8/20/2016,18,34,1
4122,8/20/2016,19,6,2
4123,8/20/2016,14,45,3
4124,8/20/2016,6,47,3
4125,8/20/2016,19,72,1
4126,8/20/2016,5,53,2
4127,8/20/2016,18,42,2
4128,8/20/2016,4,57,1
4129,8/20/2016,6,12,3
4130,8/21/2016,17,32,3
4131,8/21/2016,17,80,1
4132,8/21/2016,4,42,2
4133,8/21/2016,7,87,3
4134,8/21/2016,3,88,3
4135,8/21/2016,18,58,2
4136,8/21/2016,2,25,2
4137,8/21/2016,18,43,3
4138,8/21/2016,17,6,2
4139,8/21/2016,17,10,1
4140,8/22/2016,2,32,3
4141,8/22/2016,20,84,2
4142,8/22/2016,8,92,2
4143,8/23/2016,4,82,2
4144,8/23/2016,16,9,2
4145,8/23/2016,19,70,2
4146,8/23/2016,18,87,2
4147,8/23/2016,19,54,1
4148,8/23/2016,20,69,2
4149,8/23/2016,16,58,2
4150,8/23/2016,14,59,3
4151,8/24/2016,15,82,1
4152,8/24/2016,18,50,3
4153,8/24/2016,20,44,3
4154,8/24/2016,20,44,3
4155,8/24/2016,17,41,2
4156,8/24/2016,18,32,1
4157,8/24/2016,18,79,1
4158,8/24/2016,3,86,3
4159,8/24/2016,4,30,1
4160,8/24/2016,19,43,3
4161,8/25/2016,15,14,1
4162,8/25/2016,4,16,2
4163,8/25/2016,4,43,3
4164,8/25/2016,14,30,2
4165,8/26/2016,18,15,1
4166,8/26/2016,5,51,1
4167,8/26/2016,15,14,2
4168,8/26/2016,11,13,2
4169,8/26/2016,4,56,2
4170,8/26/2016,19,16,3
4171,8/26/2016,17,72,2
4172,8/27/2016,7,42,3
4173,8/27/2016,10,90,3
4174,8/27/2016,3,44,3
4175,8/27/2016,11,46,2
4176,8/27/2016,9,2,2
4177,8/27/2016,6,65,3
4178,8/27/2016,9,23,2
4179,8/28/2016,13,52,1
4180,8/28/2016,18,38,2
4181,8/28/2016,3,5,3
4182,8/28/2016,10,30,3
4183,8/29/2016,4,35,3
4184,8/29/2016,14,73,3
4185,8/29/2016,1,35,3
4186,8/29/2016,4,52,1
4187,8/29/2016,4,90,2
4188,8/29/2016,6,5,1
4189,8/29/2016,6,58,1
4190,8/29/2016,15,77,3
4191,8/30/2016,20,47,1
4192,8/30/2016,10,68,2
4193,8/30/2016,3,24,2
4194,8/30/2016,18,7,1
4195,8/30/2016,9,29,2
4196,8/30/2016,14,56,3
4197,8/31/2016,9,49,1
4198,9/1/2016,2,53,2
4199,9/1/2016,6,81,1
4200,9/1/2016,11,40,3
4201,9/1/2016,16,71,2
4202,9/1/2016,10,11,2
4203,9/1/2016,15,69,2
4204,9/1/2016,11,7,2
4205,9/1/2016,14,89,1
4206,9/1/2016,9,74,3
4207,9/1/2016,18,6,3
4208,9/1/2016,4,66,2
4209,9/2/2016,8,1,2
4210,9/2/2016,13,86,2
4211,9/2/2016,3,34,1
4212,9/2/2016,4,94,3
4213,9/2/2016,5,67,1
4214,9/2/2016,8,51,1
4215,9/2/2016,11,72,1
4216,9/3/2016,11,87,1
4217,9/3/2016,18,73,3
4218,9/3/2016,5,56,1
4219,9/3/2016,11,26,1
4220,9/3/2016,1,56,2
4221,9/3/2016,6,87,3
4222,9/3/2016,8,10,1
4223,9/3/2016,3,72,1
4224,9/3/2016,10,36,2
4225,9/3/2016,15,66,2
4226,9/4/2016,16,57,1
4227,9/4/2016,7,91,2
4228,9/5/2016,1,46,2
4229,9/5/2016,3,20,2
4230,9/5/2016,17,70,3
4231,9/5/2016,15,34,2
4232,9/5/2016,9,74,2
4233,9/5/2016,11,8,3
4234,9/5/2016,20,37,2
4235,9/5/2016,19,79,1
4236,9/5/2016,5,19,3
4237,9/6/2016,16,10,1
4238,9/6/2016,3,17,3
4239,9/6/2016,8,60,3
4240,9/6/2016,19,14,1
4241,9/6/2016,10,80,1
4242,9/6/2016,14,83,2
4243,9/7/2016,11,84,1
4244,9/7/2016,16,84,3
4245,9/7/2016,18,11,3
4246,9/7/2016,19,14,1
4247,9/7/2016,19,51,1
4248,9/7/2016,17,65,3
4249,9/7/2016,17,58,3
4250,9/7/2016,9,16,3
4251,9/8/2016,3,49,3
4252,9/8/2016,18,65,2
4253,9/8/2016,11,2,3
4254,9/8/2016,16,30,3
4255,9/8/2016,15,70,1
4256,9/8/2016,10,36,3
4257,9/8/2016,14,33,2
4258,9/8/2016,5,90,1
4259,9/9/2016,20,53,1
4260,9/9/2016,2,11,1
4261,9/9/2016,8,87,1
4262,9/9/2016,14,45,2
4263,9/9/2016,11,46,1
4264,9/9/2016,4,80,2
4265,9/10/2016,14,46,1
4266,9/10/2016,16,84,3
4267,9/10/2016,3,37,2
4268,9/10/2016,18,53,1
4269,9/10/2016,17,81,1
4270,9/10/2016,13,62,1
4271,9/10/2016,18,83,1
4272,9/10/2016,15,44,2
4273,9/11/2016,19,54,2
4274,9/11/2016,5,14,2
4275,9/11/2016,10,76,3
4276,9/11/2016,17,71,1
4277,9/11/2016,13,28,1
4278,9/11/2016,8,37,3
4279,9/12/2016,20,72,2
4280,9/12/2016,11,74,3
4281,9/12/2016,1,4,3
4282,9/12/2016,8,68,2
4283,9/12/2016,12,41,3
4284,9/12/2016,6,92,1
4285,9/13/2016,10,22,2
4286,9/13/2016,11,93,3
4287,9/13/2016,13,61,1
4288,9/13/2016,4,31,3
4289,9/14/2016,12,56,3
4290,9/14/2016,8,36,2
4291,9/14/2016,19,27,3
4292,9/14/2016,5,37,2
4293,9/14/2016,13,13,2
4294,9/14/2016,1,55,3
4295,9/15/2016,7,15,3
4296,9/15/2016,7,34,3
4297,9/15/2016,8,73,1
4298,9/15/2016,4,61,1
4299,9/15/2016,12,21,2
4300,9/16/2016,4,20,2
4301,9/16/2016,7,57,2
4302,9/16/2016,4,27,2
4303,9/16/2016,18,9,3
4304,9/16/2016,15,68,1
4305,9/16/2016,13,24,1
4306,9/16/2016,5,20,1
4307,9/16/2016,17,46,1
4308,9/16/2016,7,44,3
4309,9/16/2016,8,5,1
4310,9/17/2016,1,47,2
4311,9/17/2016,8,67,1
4312,9/17/2016,8,16,2
4313,9/17/2016,16,5,2
4314,9/17/2016,8,39,2
4315,9/17/2016,16,78,1
4316,9/17/2016,17,19,2
4317,9/18/2016,18,5,2
4318,9/18/2016,10,59,3
4319,9/18/2016,18,44,3
4320,9/18/2016,14,14,1
4321,9/18/2016,20,59,1
4322,9/19/2016,12,30,3
4323,9/19/2016,5,51,2
4324,9/19/2016,12,75,3
4325,9/19/2016,9,20,2
4326,9/19/2016,15,62,2
4327,9/20/2016,20,94,3
4328,9/20/2016,13,53,2
4329,9/20/2016,8,77,1
4330,9/20/2016,12,32,3
4331,9/20/2016,12,55,2
4332,9/21/2016,17,18,3
4333,9/21/2016,18,4,3
4334,9/21/2016,17,37,2
4335,9/21/2016,8,9,3
4336,9/22/2016,16,18,1
4337,9/22/2016,15,14,3
4338,9/22/2016,9,80,2
4339,9/22/2016,11,28,2
4340,9/22/2016,14,19,2
4341,9/22/2016,5,12,2
4342,9/22/2016,20,14,2
4343,9/22/2016,12,77,1
4344,9/22/2016,5,38,2
4345,9/23/2016,7,47,2
4346,9/23/2016,6,54,1
4347,9/23/2016,10,43,1
4348,9/23/2016,7,40,3
4349,9/23/2016,17,93,2
4350,9/23/2016,17,46,1
4351,9/23/2016,13,32,1
4352,9/23/2016,16,63,1
4353,9/23/2016,10,83,3
4354,9/23/2016,13,62,3
4355,9/24/2016,16,31,3
4356,9/24/2016,11,84,3
4357,9/24/2016,9,35,1
4358,9/24/2016,16,16,1
4359,9/24/2016,7,66,3
4360,9/24/2016,17,24,3
4361,9/25/2016,15,86,1
4362,9/25/2016,12,81,2
4363,9/25/2016,9,49,1
4364,9/25/2016,5,62,2
4365,9/25/2016,5,43,2
4366,9/26/2016,9,25,3
4367,9/26/2016,16,34,1
4368,9/26/2016,19,78,2
4369,9/27/2016,6,45,3
4370,9/27/2016,11,80,3
4371,9/27/2016,12,27,3
4372,9/27/2016,3,67,3
4373,9/27/2016,1,34,3
4374,9/27/2016,7,30,3
4375,9/27/2016,6,67,2
4376,9/29/2016,11,49,1
4377,9/29/2016,11,87,3
4378,9/29/2016,4,24,3
4379,9/29/2016,17,57,2
4380,9/29/2016,9,39,3
4381,9/29/2016,10,9,2
4382,9/29/2016,14,5,1
4383,9/30/2016,14,84,1
4384,9/30/2016,8,76,3
4385,9/30/2016,15,50,1
4386,9/30/2016,19,90,2
4387,9/30/2016,1,39,2
4388,9/30/2016,14,45,2
4389,10/1/2016,6,17,1
4390,10/1/2016,16,8,1
4391,10/1/2016,5,32,1
4392,10/1/2016,18,70,1
4393,10/1/2016,2,24,1
4394,10/1/2016,14,2,3
4395,10/1/2016,9,13,3
4396,10/2/2016,8,79,1
4397,10/2/2016,15,88,2
4398,10/2/2016,8,21,2
4399,10/2/2016,3,45,3
4400,10/2/2016,13,36,2
4401,10/2/2016,8,31,1
4402,10/2/2016,5,25,1
4403,10/3/2016,12,87,3
4404,10/3/2016,10,19,3
4404,10/3/2016,4,67,2
4406,10/3/2016,2,70,2
4407,10/3/2016,2,15,3
4408,10/3/2016,17,85,2
4409,10/3/2016,19,23,3
4410,10/3/2016,1,83,2
4411,10/3/2016,19,87,1
4412,10/4/2016,12,26,3
4413,10/4/2016,20,40,2
4414,10/4/2016,19,28,2
4415,10/4/2016,9,11,1
4416,10/4/2016,1,29,3
4417,10/4/2016,11,53,2
4418,10/4/2016,15,78,3
4419,10/5/2016,6,72,2
4420,10/5/2016,16,34,2
4421,10/5/2016,16,26,2
4422,10/5/2016,10,60,2
4423,10/5/2016,12,76,3
4424,10/5/2016,3,17,1
4425,10/5/2016,8,13,1
4426,10/5/2016,16,11,1
4427,10/5/2016,16,35,2
4428,10/6/2016,8,91,2
4429,10/6/2016,11,19,3
4430,10/6/2016,18,84,1
4431,10/6/2016,12,21,3
4432,10/6/2016,8,63,2
4433,10/6/2016,7,1,2
4434,10/6/2016,11,56,1
4435,10/6/2016,10,51,3
4436,10/6/2016,17,3,2
4437,10/6/2016,1,45,3
4438,10/7/2016,12,67,2
4439,10/7/2016,2,22,3
4440,10/7/2016,8,54,1
4441,10/7/2016,7,62,1
4442,10/7/2016,8,77,2
4443,10/8/2016,7,17,2
